#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","691_SWAR","SAMN03197895","PRJNA267549","GCA_001073945.1","Contig",2.46616,32.6,,"JUWX01",83,2336,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/073/945/GCA_001073945.1_ASM107394v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/073/945/GCF_001073945.1_ASM107394v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","NS346","SAMN03401355","PRJNA278191","GCA_001476975.1","Contig",2.56387,32.5,,"LDTR01",87,2417,"2015-12-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/476/975/GCA_001476975.1_ASM147697v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/476/975/GCF_001476975.1_ASM147697v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 2313","SAMN06173213","PRJNA342349","GCA_003041335.1","Contig",2.38616,32.7,,"PZEX01",70,2220,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/041/335/GCA_003041335.1_ASM304133v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/041/335/GCF_003041335.1_ASM304133v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 1678","SAMN06173210","PRJNA342349","GCA_003042745.1","Contig",2.48918,32.8,,"PZFA01",82,2372,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/745/GCA_003042745.1_ASM304274v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/745/GCF_003042745.1_ASM304274v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 3575","SAMN06173218","PRJNA342349","GCA_003043285.1","Contig",2.58417,32.6,,"PZFI01",100,2434,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/285/GCA_003043285.1_ASM304328v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/285/GCF_003043285.1_ASM304328v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","252_SWAR","SAMN03197443","PRJNA267549","GCA_001071965.1","Contig",2.59358,33.5,,"JVOH01",122,2463,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/071/965/GCA_001071965.1_ASM107196v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/071/965/GCF_001071965.1_ASM107196v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","RE1.52","SAMN04590062","PRJNA316783","GCA_001876385.1","Contig",2.57773,32.6,,"LWJN01",101,2414,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/385/GCA_001876385.1_ASM187638v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/385/GCF_001876385.1_ASM187638v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 1052","SAMN06173208","PRJNA342349","GCA_003041395.1","Contig",2.58605,32.6,,"PZFC01",139,2445,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/041/395/GCA_003041395.1_ASM304139v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/041/395/GCF_003041395.1_ASM304139v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","RE1.51","SAMN04590061","PRJNA316783","GCA_001876395.1","Contig",2.57748,32.6,,"LWJM01",115,2418,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/395/GCA_001876395.1_ASM187639v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/395/GCF_001876395.1_ASM187639v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 2993","SAMN06173215","PRJNA342349","GCA_003043215.1","Contig",2.48663,32.8,,"PZEV01",97,2372,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/215/GCA_003043215.1_ASM304321v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/215/GCF_003043215.1_ASM304321v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 5608","SAMN06173223","PRJNA342349","GCA_003579165.1","Contig",2.60329,32.6,,"QXUM01",96,2454,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/579/165/GCA_003579165.1_ASM357916v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/579/165/GCF_003579165.1_ASM357916v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 4140","SAMN06173220","PRJNA342349","GCA_003041575.1","Contig",2.53802,32.5,,"PZFH01",123,2434,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/041/575/GCA_003041575.1_ASM304157v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/041/575/GCF_003041575.1_ASM304157v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","738_SWAR","SAMN03197943","PRJNA267549","GCA_001074135.1","Contig",2.31762,32.6,,"JUVB01",112,2222,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/074/135/GCA_001074135.1_ASM107413v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/074/135/GCF_001074135.1_ASM107413v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 2963","SAMN06173214","PRJNA342349","GCA_003041375.1","Contig",2.38221,32.8,,"PZEW01",99,2208,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/041/375/GCA_003041375.1_ASM304137v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/041/375/GCF_003041375.1_ASM304137v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 2140","SAMN06173212","PRJNA342349","GCA_003041355.1","Contig",2.60356,32.6,,"PZEY01",128,2500,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/041/355/GCA_003041355.1_ASM304135v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/041/355/GCF_003041355.1_ASM304135v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SNUC 5989","SAMN06173224","PRJNA342349","GCA_003043195.1","Contig",2.5836,32.5,,"PZEU01",143,2456,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/195/GCA_003043195.1_ASM304319v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/195/GCF_003043195.1_ASM304319v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","NCTC11044","SAMEA3539706","PRJEB6403","GCA_900636385.1","Complete",2.42758,32.8,"chromosome 1:NZ_LR134269.1/LR134269.1",,1,2239,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/385/GCA_900636385.1_41665_E01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/385/GCF_900636385.1_41665_E01"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","WS479","SAMN15946583","PRJNA660332","GCA_014495745.1","Complete",2.56439,32.8416,"chromosome:NZ_CP061041.1/CP061041.1; plasmid pWS-25:NZ_CP061043.1/CP061043.1; plasmid pWS-31:NZ_CP061042.1/CP061042.1",,3,2383,"2020-09-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/495/745/GCA_014495745.1_ASM1449574v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/495/745/GCF_014495745.1_ASM1449574v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","WB224","SAMN10970963","PRJNA523316","GCA_013137955.1","Complete",2.57197,32.6269,"chromosome:NZ_CP053477.1/CP053477.1; plasmid pWB224_1:NZ_CP053471.1/CP053471.1; plasmid pWB224_2:NZ_CP053472.1/CP053472.1; plasmid pWB224_3:NZ_CP053473.1/CP053473.1; plasmid pWB224_4:NZ_CP053474.1/CP053474.1; plasmid pWB224_5:NZ_CP053475.1/CP053475.1; plasmid pWB224_6:NZ_CP053476.1/CP053476.1",,7,2373,"2020-05-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/137/955/GCA_013137955.1_ASM1313795v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/137/955/GCF_013137955.1_ASM1313795v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","GD01","SAMN10687116","PRJNA512551","GCA_007833855.1","Complete",2.54462,32.7284,"chromosome:NZ_CP038242.1/CP038242.1; plasmid p1GD01:NZ_CP038243.1/CP038243.1; plasmid p2GD01:NZ_CP038244.1/CP038244.1; plasmid p3GD01:NZ_CP038245.1/CP038245.1; plasmid p4GD01:NZ_CP038246.1/CP038246.1; plasmid p5GD01:NZ_CP038247.1/CP038247.1; plasmid p6GD01:NZ_CP038248.1/CP038248.1; plasmid p7GD01:NZ_CP038249.1/CP038249.1; plasmid p8GD01:NZ_CP038250.1/CP038250.1",,9,2389,"2019-08-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/833/855/GCA_007833855.1_ASM783385v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/855/GCF_007833855.1_ASM783385v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SWO","SAMN10250190","PRJNA497162","GCA_003691405.1","Complete",2.57266,32.5722,"chromosome:NZ_CP033098.1/CP033098.1; plasmid unnamed1:NZ_CP033099.1/CP033099.1; plasmid unnamed2:NZ_CP033100.1/CP033100.1; plasmid unnamed3:NZ_CP033101.1/CP033101.1",,4,2424,"2018-10-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/691/405/GCA_003691405.1_ASM369140v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/691/405/GCF_003691405.1_ASM369140v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","Cap 100.1","SAMN14279050","PRJNA609981","GCA_021497985.1","Complete",2.47475,32.694,"chromosome:NZ_CP049802.1/CP049802.1; plasmid unnamed1:NZ_CP049803.1/CP049803.1; plasmid unnamed2:NZ_CP049804.1/CP049804.1; plasmid unnamed3:NZ_CP049805.1/CP049805.1",,4,2328,"2022-01-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/497/985/GCA_021497985.1_ASM2149798v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/985/GCF_021497985.1_ASM2149798v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","NCTC7291","SAMEA3505360","PRJEB6403","GCA_900636265.1","Complete",2.45198,32.8,"chromosome 1:NZ_LR134244.1/LR134244.1",,1,2262,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/265/GCA_900636265.1_40295_B02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/265/GCF_900636265.1_40295_B02"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","NCTC4133","SAMEA3505359","PRJEB6403","GCA_900636255.1","Complete",2.43068,32.8,"chromosome 1:NZ_LR134242.1/LR134242.1",,1,2228,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/255/GCA_900636255.1_40295_A02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/255/GCF_900636255.1_40295_A02"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","22.1","SAMN09989479","PRJNA489795","GCA_003571725.1","Complete",2.54163,32.8633,"chromosome st_war_22.1:NZ_CP032159.1/CP032159.1; plasmid pSW22.1:NZ_CP032158.1/CP032158.1",,2,2395,"2018-09-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/571/725/GCA_003571725.1_ASM357172v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/571/725/GCF_003571725.1_ASM357172v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","TRPF4","SAMN08103245","PRJNA420010","GCA_004125365.1","Scaffold",2.63455,32.6,,"PJLY01",33,2470,"2019-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/125/365/GCA_004125365.1_ASM412536v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/125/365/GCF_004125365.1_ASM412536v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","N92","SAMN20525617","PRJNA636233","GCA_021189315.1","Contig",2.44622,32.6,,"JAIBNO01",28,2314,"2021-12-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/189/315/GCA_021189315.1_ASM2118931v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/189/315/GCF_021189315.1_ASM2118931v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","Cap 100.2","SAMN14279051","PRJNA609981","GCA_022291175.1","Scaffold",2.49638,32.6,,"JAANHL01",14,2367,"2022-02-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/291/175/GCA_022291175.1_ASM2229117v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/291/175/GCF_022291175.1_ASM2229117v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","Cap 101.2","SAMN14279053","PRJNA609981","GCA_022291195.1","Scaffold",2.49924,32.6,,"JAANHN01",15,2368,"2022-02-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/291/195/GCA_022291195.1_ASM2229119v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/291/195/GCF_022291195.1_ASM2229119v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","Cap 10.2","SAMN14278917","PRJNA609981","GCA_022291155.1","Scaffold",2.49615,32.6,,"JAANHK01",14,2366,"2022-02-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/291/155/GCA_022291155.1_ASM2229115v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/291/155/GCF_022291155.1_ASM2229115v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","Cap 101.1","SAMN14279052","PRJNA609981","GCA_022291215.1","Scaffold",2.49616,32.6,,"JAANHM01",14,2366,"2022-02-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/291/215/GCA_022291215.1_ASM2229121v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/291/215/GCF_022291215.1_ASM2229121v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","N95","SAMN20525618","PRJNA636233","GCA_021189295.1","Contig",2.44662,32.5,,"JAIBNN01",33,2315,"2021-12-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/189/295/GCA_021189295.1_ASM2118929v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/189/295/GCF_021189295.1_ASM2118929v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","1DB1","SAMN03352182","PRJNA275682","GCA_000981125.1","Contig",2.58962,32.5,,"LAKH01",83,2466,"2015-04-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/125/GCA_000981125.1_ASM98112v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/981/125/GCF_000981125.1_ASM98112v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","IIF4SW-P1","SAMN15815250","PRJNA657113","GCA_014267135.1","Contig",2.56648,32.6,,"JACMUR01",25,2402,"2020-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/267/135/GCA_014267135.1_ASM1426713v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/267/135/GCF_014267135.1_ASM1426713v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","R5991","SAMN15665292","PRJNA649052","GCA_015273425.1","Contig",2.49017,32.5,,"JACGRB01",15,2310,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/425/GCA_015273425.1_ASM1527342v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/273/425/GCF_015273425.1_ASM1527342v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","NGS-ED-1001","SAMN02937305","PRJNA255947","GCA_000736475.1","Contig",2.51028,32.6,,"JPOW01",12,2346,"2014-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/736/475/GCA_000736475.1_ASM73647v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/736/475/GCF_000736475.1_ASM73647v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","R6024","SAMN15665256","PRJNA649052","GCA_015274175.1","Contig",2.56957,32.5,,"JACGPT01",24,2408,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/274/175/GCA_015274175.1_ASM1527417v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/274/175/GCF_015274175.1_ASM1527417v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","Cap 10.1","SAMN14271047","PRJNA609981","GCA_022291075.1","Scaffold",2.49597,32.6,,"JAANHI01",14,2365,"2022-02-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/291/075/GCA_022291075.1_ASM2229107v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/291/075/GCF_022291075.1_ASM2229107v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","Cap 9.1","SAMN14269163","PRJNA609981","GCA_022291085.1","Scaffold",2.48497,32.6,,"JAATOG01",12,2354,"2022-02-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/291/085/GCA_022291085.1_ASM2229108v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/291/085/GCF_022291085.1_ASM2229108v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","UGA28","SAMN07671985","PRJNA407975","GCA_003850145.1","Contig",2.5552,32.6,,"NWUA01",67,2389,"2018-11-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/145/GCA_003850145.1_ASM385014v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/145/GCF_003850145.1_ASM385014v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","YZ-1","SAMN09269293","PRJNA473233","GCA_003344065.1","Scaffold",2.65958,32.5,,"QHJX01",18,2521,"2018-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/344/065/GCA_003344065.1_ASM334406v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/344/065/GCF_003344065.1_ASM334406v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","AF1741","SAMN19669667","PRJNA738164","GCA_019714115.1","Contig",2.55138,32.4,,"JAIGOC01",23,2377,"2021-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/714/115/GCA_019714115.1_ASM1971411v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/714/115/GCF_019714115.1_ASM1971411v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","A42_34_SW_DSS","SAMEA8801373","PRJEB45232","GCA_910574905.1","Contig",2.50259,32.5,,"CAJTDT01",24,2332,"2021-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/574/905/GCA_910574905.1_MGBC000139","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/574/905/GCF_910574905.1_MGBC000139"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","UGA3","SAMN07671984","PRJNA407975","GCA_003850105.1","Contig",2.46681,32.5,,"NWUB01",25,2304,"2018-11-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/105/GCA_003850105.1_ASM385010v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/105/GCF_003850105.1_ASM385010v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","acrmw","SAMN11962526","PRJNA546603","GCA_022688765.1","Contig",2.52351,32.5,,"JALCYJ01",27,2368,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/688/765/GCA_022688765.1_ASM2268876v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/688/765/GCF_022688765.1_ASM2268876v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","acror","SAMN11962573","PRJNA546603","GCA_022689005.1","Contig",2.58463,32.5,,"JALCYE01",33,2467,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/689/005/GCA_022689005.1_ASM2268900v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/689/005/GCF_022689005.1_ASM2268900v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","acros","SAMN11962574","PRJNA546603","GCA_022688935.1","Contig",2.60162,32.4,,"JALCYF01",34,2486,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/688/935/GCA_022688935.1_ASM2268893v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/688/935/GCF_022688935.1_ASM2268893v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","FDAARGOS_754","SAMN11056469","PRJNA231221","GCA_013267715.1","Complete",2.46,32.7637,"chromosome:NZ_CP054017.1/CP054017.1; plasmid unnamed:NZ_CP054016.1/CP054016.1",,2,2262,"2020-06-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/267/715/GCA_013267715.1_ASM1326771v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/715/GCF_013267715.1_ASM1326771v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","NCTC 11044","SAMN06177168","PRJNA339206","GCA_002901765.1","Scaffold",2.40119,32.7,,"PPPW01",31,2247,"2018-01-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/901/765/GCA_002901765.1_ASM290176v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/901/765/GCF_002901765.1_ASM290176v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","FDAARGOS_151","SAMN03996298","PRJNA231221","GCA_001471795.2","Contig",2.58981,32.7,,"LORQ02",3,2449,"2015-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/471/795/GCA_001471795.2_ASM147179v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/471/795/GCF_001471795.2_ASM147179v2"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","MBF02_19J","SAMN18632331","PRJNA720085","GCA_017898045.1","Contig",2.52196,32.8,,"JAGMUP01",12,2280,"2021-04-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/898/045/GCA_017898045.1_ASM1789804v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/898/045/GCF_017898045.1_ASM1789804v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","NCTC10518","SAMEA3539701","PRJEB6403","GCA_900458715.1","Contig",2.49842,32.7,,"UHEK01",2,2280,"2018-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/458/715/GCA_900458715.1_41594_E01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/458/715/GCF_900458715.1_41594_E01"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","DE0574","SAMN11792734","PRJNA543692","GCA_007665805.1","Scaffold",2.55911,32.5,,"VDNY01",59,2400,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/665/805/GCA_007665805.1_ASM766580v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/665/805/GCF_007665805.1_ASM766580v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","C2800","SAMN08931115","PRJNA450155","GCA_003857215.1","Scaffold",2.57239,31.4,,"RCTU01",30,2393,"2018-12-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/857/215/GCA_003857215.1_ASM385721v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/857/215/GCF_003857215.1_ASM385721v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","8SE","SAMN25227150","PRJNA767482","GCA_021728465.1","Contig",2.55675,32.5,,"JAKKDY01",27,2411,"2022-01-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/728/465/GCA_021728465.1_ASM2172846v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/728/465/GCF_021728465.1_ASM2172846v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","F5_7S_P4","SAMN17570232","PRJNA690512","GCA_017167635.1","Contig",2.55888,32.5,,"JAFDPM01",26,2353,"2021-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/167/635/GCA_017167635.1_ASM1716763v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/167/635/GCF_017167635.1_ASM1716763v1"
"Staphylococcus warneri","Bacteria;Terrabacteria group;Firmicutes","SA10","SAMN03401353","PRJNA278415","GCA_001477375.1","Contig",2.54944,32.4,,"LDTS01",145,2433,"2015-12-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/477/375/GCA_001477375.1_ASM147737v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/477/375/GCF_001477375.1_ASM147737v1"
